36,8,4,0,1361073824,1,sea
40,8,4,0,1361073936,1,sea
44,8,4,0,1361074048,1,sea
48,8,4,0,1361074160,1,sea
52,8,4,0,1361074272,1,sea
56,8,4,0,1361074384,1,sea
60,8,4,0,1361074496,1,sea
0,12,4,0,0,0,sea
4,12,4,0,0,0,sea
8,12,4,0,1361074832,1,sea
12,12,4,0,1361074944,1,sea
16,12,4,0,1361075056,1,sea
20,12,4,0,1361075168,1,sea
24,12,4,0,1361075280,1,sea
28,12,4,0,1361075392,1,sea
32,12,4,0,1361075504,1,sea
36,12,4,0,1361075616,1,sea
40,12,4,0,1361075728,1,sea
44,12,4,0,1361075840,1,sea
48,12,4,0,1361075952,1,sea
52,12,4,0,1361076064,1,sea
56,12,4,0,1361076176,1,sea
60,12,4,0,1361076288,1,sea
0,16,4,0,1361076400,1,sea
4,16,4,0,1361076512,1,sea
8,16,4,0,1361076624,1,sea
12,16,4,0,1361076736,1,sea
16,16,4,0,1361076848,1,sea
20,16,4,0,1361076960,1,sea
24,16,4,0,1361077072,1,sea
28,16,4,0,1361077184,1,sea
32,16,4,0,1361077296,1,sea
36,16,4,0,1361077408,1,sea
40,16,4,0,1361077520,1,sea
44,16,4,0,1361077632,1,VIC
48,16,4,0,1361077744,1,NSW
52,16,4,0,1361077856,1,NSW
56,16,4,0,1361077968,1,sea
60,16,4,0,1361078080,1,sea
0,20,4,0,1361078192,1,sea
4,20,4,0,1361078304,1,sea
8,20,4,0,1361078416,1,sea
12,20,4,0,1361078528,1,WA
16,20,4,0,1361078640,1,sea
20,20,4,0,1361078752,1,sea
24,20,4,0,1361078864,1,sea
28,20,4,0,1361078976,1,sea
32,20,4,0,1361079088,1,sea
36,20,4,0,1361079200,1,sea
40,20,4,0,1361079312,1,sea
44,20,4,0,1361079424,1,NSW
48,20,4,0,1361079536,1,NSW
52,20,4,0,1361079648,1,NSW
56,20,4,0,1361079760,1,NSW
60,20,4,0,1361079872,1,sea
0,24,4,0,1361079984,1,sea
4,24,4,0,1361080096,1,sea
8,24,4,0,1361080208,1,WA
12,24,4,0,1361080320,1,WA
16,24,4,0,1361080432,1,WA
20,24,4,0,1361080544,1,WA
24,24,4,0,1361080656,1,sea
28,24,4,0,1361080768,1,sea
32,24,4,0,1361080880,1,sea
36,24,4,0,1361080992,1,SA
40,24,4,0,1361081104,1,SA
44,24,4,0,1361081216,1,NSW
48,24,4,0,1361081328,1,NSW
52,24,4,0,1361081440,1,NSW
56,24,4,0,1361081552,1,NSW
60,24,4,0,1361081664,1,sea
0,28,4,0,1361081776,1,sea
4,28,4,0,1361081888,1,sea
8,28,4,0,1361082000,1,WA
12,28,4,0,1361082112,1,WA
16,28,4,0,1361082224,1,WA
20,28,4,0,1361082336,1,WA
24,28,4,0,1361082448,1,WA
28,28,4,0,1361082560,1,SA
32,28,4,0,1361082672,1,SA
36,28,4,0,1361082784,1,SA
40,28,4,0,1361082896,1,SA
44,28,4,0,1361083008,1,QLD
48,28,4,0,1361083120,1,QLD
52,28,4,0,1361083232,1,QLD
56,28,4,0,1361083344,1,QLD
60,28,4,0,1361083456,1,sea
0,32,4,0,1361083568,1,sea
4,32,4,0,1361083680,1,sea
8,32,4,0,1361083792,1,WA
12,32,4,0,1361083904,1,WA
16,32,4,0,1361084016,1,WA
20,32,4,0,1361084128,1,WA
24,32,4,0,1361084240,1,WA
28,32,4,0,1361084352,1,SA
32,32,4,0,1361084464,1,SA
36,32,4,0,1361084576,1,SA
40,32,4,0,1361084688,1,SA
44,32,4,0,1361084800,1,QLD
48,32,4,0,1361084912,1,QLD
52,32,4,0,1361085024,1,QLD
56,32,4,0,1361085136,1,QLD
60,32,4,0,1361085248,1,sea
0,36,4,0,1361085360,1,sea
4,36,4,0,1361085472,1,sea
8,36,4,0,1361085584,1,WA
12,36,4,0,1361085696,1,WA
16,36,4,0,1361085808,1,WA
20,36,4,0,1361085920,1,WA
24,36,4,0,1361086032,1,WA
28,36,4,0,1361086144,1,NT
32,36,4,0,1361086256,1,NT
36,36,4,0,1361086368,1,NT
40,36,4,0,1361086480,1,QLD
44,36,4,0,1361086592,1,QLD
48,36,4,0,1361086704,1,QLD
52,36,4,0,1361086816,1,QLD
56,36,4,0,1361086928,1,QLD
60,36,4,0,1361087040,1,sea
0,40,4,0,1361087152,1,sea
4,40,4,0,1361087264,1,sea
8,40,4,0,1361087376,1,sea
12,40,4,0,1361087488,1,WA
16,40,4,0,1361087600,1,WA
20,40,4,0,1361087712,1,WA
24,40,4,0,1361087824,1,WA
28,40,4,0,1361087936,1,NT
32,40,4,0,1361088048,1,NT
36,40,4,0,1361088160,1,NT
40,40,4,0,1361088272,1,QLD
44,40,4,0,1361088384,1,QLD
48,40,4,0,1361088496,1,QLD
52,40,4,0,1361088608,1,QLD
56,40,4,0,1361088720,1,sea
60,40,4,0,1361088832,1,sea
0,44,4,0,1361088944,1,sea
4,44,4,0,1361089056,1,sea
8,44,4,0,1361089168,1,sea
12,44,4,0,1361089280,1,sea
16,44,4,0,1361089392,1,WA
20,44,4,0,1361089504,1,WA
24,44,4,0,1361089616,1,WA
28,44,4,0,1361089728,1,NT
32,44,4,0,1361089840,1,NT
36,44,4,0,1361089952,1,NT
40,44,4,0,1361090064,1,QLD
44,44,4,0,1361090176,1,QLD
48,44,4,0,1361090288,1,QLD
52,44,4,0,1361090400,1,sea
56,44,4,0,1361090512,1,sea
60,44,4,0,1361090624,1,sea
0,48,4,0,1361090736,1,sea
4,48,4,0,1361090848,1,sea
8,48,4,0,1361090960,1,sea
12,48,4,0,1361091072,1,sea
16,48,4,0,1361091184,1,sea
20,48,4,0,1361091296,1,WA
24,48,4,0,1361091408,1,WA
28,48,4,0,1361091520,1,NT
32,48,4,0,1361091632,1,NT
36,48,4,0,1361091744,1,NT
40,48,4,0,1361091856,1,sea
44,48,4,0,1361091968,1,sea
48,48,4,0,1361092080,1,QLD
52,48,4,0,1361092192,1,sea
56,48,4,0,1361092304,1,sea
60,48,4,0,1361092416,1,sea
0,52,4,0,1361092528,1,sea
4,52,4,0,1361092640,1,sea
8,52,4,0,1361092752,1,sea
12,52,4,0,1361092864,1,sea
16,52,4,0,1361092976,1,sea
20,52,4,0,1361093088,1,sea
24,52,4,0,1361093200,1,sea
28,52,4,0,1361093312,1,sea
32,52,4,0,1361093424,1,NT
36,52,4,0,1361093536,1,sea
40,52,4,0,1361093648,1,sea
44,52,4,0,1361093760,1,sea
48,52,4,0,1361093872,1,sea
52,52,4,0,1361093984,1,sea
56,52,4,0,1361094096,1,sea
60,52,4,0,1361094208,1,sea
0,56,4,0,1361094320,1,sea
4,56,4,0,1361094432,1,sea
8,56,4,0,1361094544,1,sea
12,56,4,0,1361094656,1,sea
16,56,4,0,1361094768,1,sea
20,56,4,0,1361094880,1,sea
24,56,4,0,1361094992,1,sea
28,56,4,0,1361095104,1,sea
32,56,4,0,1361095216,1,sea
36,56,4,0,1361095328,1,sea
40,56,4,0,1361095440,1,sea
44,56,4,0,1361095552,1,sea
48,56,4,0,1361095664,1,sea
52,56,4,0,1361095776,1,sea
56,56,4,0,1361095888,1,sea
60,56,4,0,1361096000,1,sea
0,60,4,0,0,0,sea
4,60,4,0,0,0,sea
8,60,4,0,0,0,sea
12,60,4,0,0,0,sea
16,60,4,0,0,0,sea
20,60,4,0,0,0,sea
24,60,4,0,0,0,sea
28,60,4,0,0,0,sea
32,60,4,0,0,0,sea
36,60,4,0,0,0,sea
40,60,4,0,0,0,sea
44,60,4,0,0,0,sea
48,60,4,0,0,0,sea
52,60,4,0,0,0,sea
56,60,4,0,0,0,sea
60,60,4,0,0,0,sea
